entity_id,month,gst_turnover_declared,gst_filed_on_time,bank_inflows,upi_txn_count,epfo_employee_count,energy_units
E20261999,-7,40904.72,0,36576.05,31,5,107.7
E20261999,-6,43604.58,0,37088.37,30,5,102.9
E20261999,-5,44892.94,0,38393.71,31,5,113.9
E20261999,-4,48381.13,0,43359.71,30,5,130.4
E20261999,-3,51066.75,0,41485.7,33,5,122.1
E20261999,-2,44214.62,0,44608.24,33,5,122.8
E20261999,-1,45943.01,0,34350.66,29,5,109.5
E20261999,0,40865.79,0,37080.99,29,5,106.0
E20262000,-23,1078662.21,1,1009726.4,585,1,2695.2
E20262000,-22,1124261.87,1,1055574.33,575,1,2875.9
E20262000,-21,1238723.82,0,880738.29,604,1,2932.0
E20262000,-20,1159883.05,1,968240.45,572,1,3011.2
E20262000,-19,1311975.35,1,1099899.26,691,1,3113.3
E20262000,-18,1185027.17,1,1269720.65,647,1,3025.4
E20262000,-17,1325991.57,1,1189324.59,699,1,3026.9
E20262000,-16,1342092.29,1,952825.4,581,1,3165.8
E20262000,-15,1323846.15,1,1045678.78,575,1,3356.5
E20262000,-14,1365541.05,1,1124112.13,622,1,3355.3
E20262000,-13,1417133.27,1,1134467.55,629,1,3172.5
E20262000,-12,1248016.3,1,1009714.41,687,1,3137.4
E20262000,-11,1263024.31,1,1073809.52,639,1,2807.7
E20262000,-10,1323147.94,1,1115281.28,625,1,3375.2
E20262000,-9,1065722.03,1,1160936.58,576,1,2827.4
E20262000,-8,1081994.99,1,849850.2,524,1,3082.3
E20262000,-7,1164237.46,1,902725.35,582,1,2939.7
E20262000,-6,1398841.43,1,1061144.82,674,1,2827.2
E20262000,-5,1256164.82,1,1075815.84,656,1,3491.4
E20262000,-4,1464247.57,1,1299547.98,664,1,3529.1
E20262000,-3,1638023.68,1,1222858.93,668,1,3397.0
E20262000,-2,1374372.5,0,1249811.61,601,1,3551.5
E20262000,-1,1279014.6,1,1061264.93,530,1,3143.7
E20262000,0,1120813.53,1,971819.83,583,1,2845.5
E20262001,-23,37101.98,0,32802.07,28,4,91.3
E20262001,-22,47556.61,0,31671.18,28,4,108.8
E20262001,-21,40578.99,0,31075.87,28,4,102.6
E20262001,-20,43139.96,0,31522.22,28,4,99.0
E20262001,-19,42293.98,0,35931.62,30,4,105.1
E20262001,-18,40126.65,0,34743.79,32,4,116.7
E20262001,-17,42442.02,0,37424.65,29,4,111.3
E20262001,-16,44558.59,0,34608.57,28,4,110.2
E20262001,-15,40770.96,0,38966.67,25,4,122.3
E20262001,-14,45480.07,0,38286.65,31,4,115.0
E20262001,-13,43001.7,0,36549.28,29,4,117.1
E20262001,-12,43175.19,0,35238.91,31,4,98.7
E20262001,-11,38155.38,0,35077.31,30,4,94.4
E20262001,-10,44497.15,0,39306.71,30,4,108.1
E20262001,-9,38164.51,0,33515.09,29,4,104.3
E20262001,-8,37790.92,0,31539.46,24,4,94.4
E20262001,-7,33442.73,0,34521.72,28,4,108.8
E20262001,-6,42146.07,0,35649.62,29,4,109.2
E20262001,-5,40824.94,0,36742.61,32,4,107.7
E20262001,-4,45152.15,0,35474.92,32,4,115.1
E20262001,-3,44668.03,0,42979.08,30,4,116.8
E20262001,-2,43830.1,0,36826.91,27,4,116.0
E20262001,-1,39020.73,0,32573.61,27,4,104.4
E20262001,0,37617.07,0,37331.36,26,4,99.2
E20262002,-23,1288187.87,0,664978.06,364,1,1840.8
E20262002,-22,1394796.07,1,715260.09,357,1,1964.3
E20262002,-21,1383258.39,1,656762.46,401,1,1970.3
E20262002,-20,1432360.46,1,661157.45,391,1,1986.5
E20262002,-19,1471258.31,1,619261.32,387,1,1966.3
E20262002,-18,1551753.65,1,780960.89,405,1,2032.4
E20262002,-17,1431198.28,1,688729.84,414,1,2045.7
E20262002,-16,1640516.98,1,751183.48,384,1,2180.2
E20262002,-15,1476798.3,1,749182.46,391,1,2208.9
E20262002,-14,1611868.32,1,777216.63,366,1,2327.7
E20262002,-13,1493417.94,1,694855.29,416,1,2059.6
E20262002,-12,1560464.45,1,654591.08,474,1,2067.8
E20262002,-11,1346552.79,1,702620.21,415,1,1955.1
E20262002,-10,1580211.61,1,751505.07,416,1,2135.2
E20262002,-9,1338511.45,1,613351.75,397,1,1950.2
E20262002,-8,1330385.1,1,557085.46,406,1,1792.6
E20262002,-7,1300174.96,1,614298.0,403,1,1943.5
E20262002,-6,1526363.3,1,655000.67,401,1,2164.3
E20262002,-5,1549764.06,1,747193.36,416,1,2103.8
E20262002,-4,1657875.66,1,798568.05,448,1,2129.8
E20262002,-3,1577979.54,1,828401.64,421,1,2312.5
E20262002,-2,1303802.16,1,739479.65,426,1,2212.3
E20262002,-1,1467788.97,1,645158.67,388,1,1916.1
E20262002,0,1256542.08,1,606552.59,400,1,1824.5
E20262003,-23,378633.7,1,310705.54,268,1,979.0
E20262003,-22,457677.89,1,389767.9,275,1,1144.6
E20262003,-21,442418.61,1,376386.47,267,1,985.5
E20262003,-20,424263.51,1,360520.66,298,1,1059.2
E20262003,-19,442077.01,1,352431.19,309,1,981.7
E20262003,-18,464240.32,1,362749.77,305,1,1062.7
E20262003,-17,418601.89,1,400662.7,309,1,1111.0
E20262003,-16,432425.21,1,335012.06,277,1,1102.8
E20262003,-15,455175.48,1,424737.8,271,1,1221.7
E20262003,-14,493854.33,1,401114.41,297,1,1240.1
E20262003,-13,464303.76,1,372880.9,271,1,1097.0
E20262003,-12,429503.18,1,350272.0,298,1,1087.0
E20262003,-11,427756.04,1,347061.0,337,1,1079.0
E20262003,-10,441497.62,1,376137.68,275,1,1154.9
E20262003,-9,422135.29,1,314443.89,303,1,1042.8
E20262003,-8,414512.22,1,356301.95,287,1,984.2
E20262003,-7,396750.18,1,309789.21,277,1,1001.2
E20262003,-6,422643.62,1,356291.35,315,1,1080.4
E20262003,-5,467576.66,1,364596.94,321,1,1052.7
E20262003,-4,442921.59,1,396457.21,319,1,1161.4
E20262003,-3,506910.25,1,404095.75,313,1,1224.1
E20262003,-2,497398.1,1,384542.18,286,1,1158.6
E20262003,-1,430835.49,1,350464.12,311,1,1080.2
E20262003,0,308654.05,1,311445.41,277,1,920.3
E20262004,-23,3258518.57,1,3005669.56,1907,3,8794.5
E20262004,-22,3832356.15,1,3214511.07,1826,3,9413.4
E20262004,-21,3767086.59,1,2853416.82,1702,3,9450.4
E20262004,-20,3936490.14,1,2933797.16,1758,3,8255.3
E20262004,-19,3433670.55,1,3008340.97,2016,3,8210.5
E20262004,-18,4275785.56,1,3269966.42,2036,3,8929.3
E20262004,-17,4279261.51,1,3291162.5,1917,3,10077.2
E20262004,-16,3885006.32,1,3400150.03,1678,3,10262.9
E20262004,-15,3698188.7,1,3738454.28,1752,3,9760.7
E20262004,-14,4050023.63,1,3634499.52,1877,3,9448.2
E20262004,-13,3901136.75,1,3285630.8,1919,3,9391.4
E20262004,-12,3759871.49,1,2941682.93,2097,3,8353.5
E20262004,-11,3693344.6,1,3192103.29,1864,3,8492.3
E20262004,-10,4421688.38,1,3215441.64,2024,3,10039.1
E20262004,-9,3700076.21,1,3079061.44,1773,3,8609.6
E20262004,-8,3473301.28,1,2612586.73,1808,3,8859.2
E20262004,-7,3273381.35,1,2890229.31,1762,3,8857.8
E20262004,-6,3690079.31,1,2988266.91,1953,3,9126.6
E20262004,-5,4009811.47,1,3616061.6,1866,3,10029.6
E20262004,-4,4030671.73,1,3738874.65,1833,3,10327.8
E20262004,-3,4164875.79,1,3884615.39,1939,3,10478.9
E20262004,-2,4194943.11,1,3590490.1,1778,3,10200.5
E20262004,-1,3439766.47,1,2916518.41,1887,3,9238.3
E20262004,0,3146523.05,1,3086666.65,1823,3,8525.3
E20262006,-23,12168.83,0,10257.68,10,9,45.3
E20262006,-22,13363.77,0,11109.62,9,9,48.8
E20262006,-21,11380.29,0,10780.27,9,9,44.2
E20262006,-20,13678.2,0,12149.05,10,9,47.8
E20262006,-19,12917.47,0,11812.67,9,9,46.2
E20262006,-18,13708.24,0,11734.23,10,9,50.4
E20262006,-17,13538.18,0,12899.63,10,9,54.6
E20262006,-16,13456.29,0,12348.89,10,9,51.9
E20262006,-15,14757.11,0,12042.75,9,9,55.9
E20262006,-14,14096.29,0,12342.88,9,9,56.1
E20262006,-13,12945.99,0,11465.13,10,9,50.4
E20262006,-12,13321.84,0,11811.51,10,9,50.4
E20262006,-11,12837.02,0,10698.82,10,9,48.4
E20262006,-10,14130.86,0,11896.71,9,9,53.0
E20262006,-9,12804.61,0,11688.98,10,9,43.1
E20262006,-8,12686.38,0,10881.61,9,9,46.2
E20262006,-7,13182.3,0,11443.99,9,9,47.8
E20262006,-6,13781.75,0,12389.4,8,9,50.1
E20262006,-5,14239.53,0,11208.58,10,9,49.4
E20262006,-4,14321.99,0,14406.6,11,9,51.6
E20262006,-3,15632.93,0,13302.01,10,9,58.6
E20262006,-2,15486.67,0,13265.53,9,9,53.5
E20262006,-1,14893.79,0,11420.78,9,9,50.9
E20262006,0,11527.96,0,11074.56,10,9,48.8
E20262007,-23,76060.68,0,65750.97,36,1,178.2
E20262007,-22,81589.61,0,72146.67,39,1,197.9
E20262007,-21,77656.67,0,62526.9,38,1,172.5
E20262007,-20,80418.93,0,63792.74,41,1,179.6
E20262007,-19,75146.99,0,59941.79,38,1,183.5
E20262007,-18,84303.92,0,60219.97,37,1,196.2
E20262007,-17,78453.13,0,72866.93,38,1,201.5
E20262007,-16,76502.91,0,73241.12,40,1,201.1
E20262007,-15,90930.55,0,71551.42,34,1,221.9
E20262007,-14,83266.38,0,74449.85,35,1,211.7
E20262007,-13,78660.58,0,66221.27,38,1,194.8
E20262007,-12,71314.98,0,56592.98,35,1,175.6
E20262007,-11,73112.57,0,67240.12,38,1,171.6
E20262007,-10,83951.24,0,63183.21,40,1,196.7
E20262007,-9,75628.36,0,59348.0,38,1,179.2
E20262007,-8,73056.99,0,62981.58,37,1,200.9
E20262007,-7,81404.29,0,63435.73,42,1,189.0
E20262007,-6,82569.85,0,63339.17,39,1,193.1
E20262007,-5,82624.22,0,64582.57,41,1,181.5
E20262007,-4,89727.82,0,74523.82,38,1,195.4
E20262007,-3,96831.36,0,74365.06,40,1,227.3
E20262007,-2,87474.38,0,68400.43,40,1,225.5
E20262007,-1,81691.79,0,62390.4,39,1,193.3
E20262007,0,65413.86,0,62842.19,35,1,178.9
E20262010,-23,64075.01,0,58055.21,39,1,167.1
E20262010,-22,84665.92,0,70048.72,34,1,206.7
E20262010,-21,72772.72,0,58592.71,34,1,170.1
E20262010,-20,73137.49,0,60497.52,40,1,190.8
E20262010,-19,76569.38,0,59998.19,35,1,193.3
E20262010,-18,84586.2,0,68773.24,40,1,184.5
E20262010,-17,76188.37,0,67057.18,39,1,193.5
E20262010,-16,85069.88,0,67354.39,35,1,195.7
E20262010,-15,90292.92,0,62679.85,35,1,202.0
E20262010,-14,80388.71,0,72865.47,36,1,215.0
E20262010,-13,79727.83,0,69164.37,36,1,194.5
E20262010,-12,71430.17,0,66924.1,38,1,185.4
E20262010,-11,81850.1,0,51677.96,40,1,186.1
E20262010,-10,85204.22,0,71872.47,40,1,202.1
E20262010,-9,74855.2,0,66644.29,37,1,175.0
E20262010,-8,67838.64,0,61588.74,39,1,182.2
E20262010,-7,72951.06,0,63019.01,39,1,174.9
E20262010,-6,75989.54,0,67103.48,38,1,195.2
E20262010,-5,77338.7,0,63171.49,42,1,200.3
E20262010,-4,92685.29,0,74991.94,41,1,215.4
E20262010,-3,96279.25,0,76100.1,39,1,216.1
E20262010,-2,84536.22,0,63399.9,39,1,213.7
E20262010,-1,77642.68,0,60832.1,38,1,211.4
E20262010,0,73222.73,0,63465.51,36,1,185.0
E20262011,-23,79201.73,0,49618.6,16,8,147.9
E20262011,-22,94218.11,0,50873.91,17,8,167.9
E20262011,-21,81016.68,0,52686.56,15,8,146.8
E20262011,-20,84009.81,0,50233.91,16,8,148.7
E20262011,-19,95720.69,0,49891.86,18,8,147.5
E20262011,-18,88438.94,0,57541.89,18,8,150.5
E20262011,-17,96932.7,0,56850.82,15,8,169.8
E20262011,-16,93331.47,0,59670.85,15,8,165.5
E20262011,-15,100978.17,0,60444.1,15,8,185.3
E20262011,-14,87554.27,0,57355.51,15,8,169.6
E20262011,-13,85078.88,0,52506.7,16,8,160.8
E20262011,-12,82404.66,0,51821.63,16,8,154.7
E20262011,-11,83230.09,0,53128.62,17,8,150.0
E20262011,-10,97586.38,0,60257.57,17,8,170.3
E20262011,-9,81061.77,0,56682.86,15,8,151.1
E20262011,-8,82591.34,0,49407.83,15,8,147.7
E20262011,-7,85542.76,0,48797.94,16,8,141.9
E20262011,-6,94263.48,0,53225.97,17,8,148.3
E20262011,-5,88838.51,0,53863.57,15,8,157.5
E20262011,-4,96120.53,0,61675.06,17,8,176.1
E20262011,-3,109745.56,0,59721.96,16,8,184.8
E20262011,-2,95704.38,0,55926.57,15,8,181.4
E20262011,-1,89030.46,0,47190.77,14,8,166.1
E20262011,0,85179.19,0,49531.88,15,8,155.4
E20262013,-23,17416.4,0,13168.06,12,1,46.5
E20262013,-22,19753.13,0,13278.99,10,1,46.9
E20262013,-21,17713.09,0,14551.3,11,1,49.4
E20262013,-20,17958.13,0,14021.48,12,1,49.6
E20262013,-19,18877.76,0,12781.09,12,1,48.7
E20262013,-18,16874.24,0,15392.48,14,1,49.0
E20262013,-17,19859.97,0,15688.66,12,1,51.5
E20262013,-16,19246.13,0,15504.41,11,1,53.6
E20262013,-15,19555.09,0,17997.53,11,1,53.8
E20262013,-14,19891.22,0,15042.68,11,1,56.1
E20262013,-13,17695.91,0,14931.25,12,1,51.6
E20262013,-12,18973.41,0,14803.4,12,1,46.3
E20262013,-11,16523.9,0,14172.98,12,1,47.5
E20262013,-10,18922.19,0,17011.28,11,1,51.3
E20262013,-9,17526.38,0,14940.12,11,1,44.3
E20262013,-8,16233.8,0,13593.22,12,1,47.8
E20262013,-7,17271.52,0,13387.67,12,1,44.2
E20262013,-6,17842.51,0,15519.18,12,1,47.5
E20262013,-5,19847.04,0,15462.42,12,1,50.4
E20262013,-4,21081.02,0,15450.96,13,1,57.6
E20262013,-3,20871.92,0,19224.27,12,1,57.0
E20262013,-2,20704.15,0,15643.0,12,1,57.3
E20262013,-1,16416.19,0,14420.87,11,1,52.7
E20262013,0,16940.6,0,13310.13,11,1,50.4
E20262014,-23,582631.79,1,451875.76,291,9,1357.1
E20262014,-22,671550.44,0,547669.94,260,8,1594.4
E20262014,-21,633193.82,1,460523.38,284,9,1511.7
E20262014,-20,599588.05,0,454816.74,317,9,1477.5
E20262014,-19,607007.02,1,501633.31,320,9,1550.2
E20262014,-18,644813.67,1,554867.14,351,9,1559.6
E20262014,-17,688688.91,1,539166.97,306,9,1536.4
E20262014,-16,640214.68,1,531327.85,326,9,1534.5
E20262014,-15,597147.73,1,573510.65,295,8,1798.4
E20262014,-14,637152.32,1,557520.05,308,9,1764.9
E20262014,-13,688176.39,1,480666.33,296,9,1548.0
E20262014,-12,622039.56,1,551548.89,325,9,1498.4
E20262014,-11,576818.3,1,546501.18,314,9,1494.3
E20262014,-10,730576.92,1,514159.42,321,9,1600.6
E20262014,-9,629074.64,1,529260.97,329,9,1464.6
E20262014,-8,537530.26,1,495926.07,269,8,1371.6
E20262014,-7,577596.74,1,457319.83,299,9,1370.8
E20262014,-6,611149.67,1,537497.58,316,9,1510.0
E20262014,-5,718442.57,1,528205.13,360,9,1700.2
E20262014,-4,665987.82,1,579002.45,349,9,1673.5
E20262014,-3,760094.54,1,646681.61,320,9,1825.8
E20262014,-2,680604.48,1,568982.11,286,9,1682.1
E20262014,-1,587744.57,1,528265.98,298,8,1489.0
E20262014,0,601704.18,1,522320.64,301,9,1398.0
E20262015,-23,695829.33,1,558534.48,474,4,1685.5
E20262015,-22,797032.46,1,669677.99,523,4,1763.0
E20262015,-21,685423.29,1,565490.26,500,4,1765.3
E20262015,-20,782850.22,1,578643.97,501,4,1841.2
E20262015,-19,791903.11,1,678988.96,548,4,1818.8
E20262015,-18,787189.09,1,572950.02,561,4,1931.0
E20262015,-17,771718.03,1,658755.19,503,4,1894.8
E20262015,-16,829239.87,1,751872.87,488,4,1908.3
E20262015,-15,800403.17,1,686364.43,486,4,2031.6
E20262015,-14,849379.69,1,654397.23,456,4,2085.1
E20262015,-13,805018.66,1,651986.24,537,4,1822.9
E20262015,-12,761773.06,1,532072.85,540,4,1834.0
E20262015,-11,721146.55,1,589007.21,562,4,1714.0
E20262015,-10,768244.62,1,672695.87,512,4,1785.5
E20262015,-9,713816.18,1,664144.19,508,4,1679.3
E20262015,-8,703587.64,1,632836.12,509,4,1717.1
E20262015,-7,664631.9,1,503412.96,484,4,1764.3
E20262015,-6,795478.35,1,595242.95,525,4,1843.5
E20262015,-5,809877.32,1,786004.34,542,4,1884.8
E20262015,-4,909784.75,1,782341.36,505,4,2238.0
E20262015,-3,882705.58,1,756759.81,559,4,2158.5
E20262015,-2,894408.57,1,752279.01,511,4,1893.8
E20262015,-1,728140.62,1,644846.53,479,4,1769.5
E20262015,0,690560.71,1,528407.26,471,4,1663.3
E20262022,-23,469812.69,1,372121.24,224,2,1066.1
E20262022,-22,505437.38,1,392936.11,236,2,1127.5
E20262022,-21,446881.4,1,424967.18,241,2,1141.0
E20262022,-20,486651.16,0,389585.55,229,2,1147.3
E20262022,-19,489547.13,1,368669.12,250,2,1165.2
E20262022,-18,492604.77,1,407722.45,233,2,1276.8
E20262022,-17,506733.02,1,405810.23,256,2,1281.0
E20262022,-16,527344.63,1,483545.33,261,2,1240.8
E20262022,-15,577954.66,1,450426.3,241,2,1209.4
E20262022,-14,530058.54,1,400141.33,203,2,1287.4
E20262022,-13,517619.62,1,392490.08,219,2,1238.9
E20262022,-12,450950.9,1,373200.72,258,2,1184.7
E20262022,-11,446542.79,1,393247.96,229,2,1105.1
E20262022,-10,497310.92,1,440041.65,260,2,1229.0
E20262022,-9,467075.84,1,394806.08,226,2,1170.8
E20262022,-8,448398.94,1,356846.1,238,2,1196.6
E20262022,-7,444107.92,1,397215.68,250,2,1160.4
E20262022,-6,490469.65,1,367538.43,217,2,1100.9
E20262022,-5,492860.98,1,450792.27,259,2,1336.2
E20262022,-4,524641.05,1,442092.15,249,2,1236.6
E20262022,-3,504595.43,1,484017.75,234,2,1427.1
E20262022,-2,519919.87,1,476619.94,211,2,1409.2
E20262022,-1,476799.83,0,361321.98,214,2,1198.0
E20262022,0,466848.4,1,384774.63,229,2,1228.9
E20262024,-23,55873.47,0,47006.51,39,1,144.9
E20262024,-22,57762.08,0,50427.75,40,1,157.7
E20262024,-21,58109.98,0,49471.44,39,1,142.3
E20262024,-20,57432.43,0,51176.44,40,1,137.6
E20262024,-19,60970.7,0,44484.43,43,1,143.7
E20262024,-18,59442.16,0,51433.24,46,1,158.7
E20262024,-17,60298.54,0,54006.31,46,1,143.2
E20262024,-16,65401.54,0,52783.29,40,1,153.4
E20262024,-15,67814.12,0,53098.53,38,1,162.8
E20262024,-14,65080.78,0,56414.48,39,1,172.3
E20262024,-13,64092.11,0,49666.38,42,1,155.6
E20262024,-12,58542.19,0,54958.45,44,1,152.2
E20262024,-11,61586.25,0,52712.9,43,1,131.7
E20262024,-10,64742.59,0,61482.48,44,1,155.9
E20262024,-9,56684.62,0,48393.32,42,1,142.1
E20262024,-8,52373.13,0,53748.24,40,1,142.4
E20262024,-7,57864.68,0,51720.38,38,1,137.5
E20262024,-6,61114.6,0,50544.26,44,1,143.2
E20262024,-5,64798.36,0,51545.7,42,1,153.2
E20262024,-4,69118.5,0,58890.81,43,1,164.8
E20262024,-3,70726.32,0,59934.33,44,1,179.3
E20262024,-2,63463.19,0,58539.81,42,1,162.5
E20262024,-1,63271.22,0,49917.26,39,1,152.9
E20262024,0,53660.72,0,47564.42,38,1,140.4
E20262025,-23,2209654.13,1,1677926.4,1053,1,4950.5
E20262025,-22,2085210.31,1,2039725.49,985,1,5000.3
E20262025,-21,2198791.74,1,1593769.59,1033,1,5029.0
E20262025,-20,2249660.72,1,1583186.79,999,1,5201.9
E20262025,-19,1722666.49,1,1591234.81,1136,1,4870.9
E20262025,-18,2091910.22,1,1621932.52,1068,1,5364.3
E20262025,-17,1972024.66,1,1808160.16,1112,1,5757.6
E20262025,-16,2386992.35,1,1838316.16,1121,1,5578.1
E20262025,-15,2391411.1,1,2134355.84,1051,1,6138.9
E20262025,-14,2630589.57,1,2025226.31,1046,1,5805.1
E20262025,-13,2109810.32,1,2068341.67,1105,1,5106.0
E20262025,-12,2091278.92,1,1591553.73,1139,1,5196.0
E20262025,-11,2048073.22,1,1624824.47,984,1,4402.3
E20262025,-10,2356399.91,1,1758563.92,999,1,5600.9
E20262025,-9,2045399.7,1,1854629.77,1058,1,4978.3
E20262025,-8,2238551.82,1,1653843.72,1025,1,5173.8
E20262025,-7,2101403.75,1,1736124.35,1008,1,5008.2
E20262025,-6,1932895.62,1,1803590.07,999,1,4989.0
E20262025,-5,2225298.47,1,1716847.17,1019,1,5301.9
E20262025,-4,2044236.95,1,1682914.12,917,1,5495.7
E20262025,-3,2128067.84,0,1599269.0,914,1,5687.1
E20262025,-2,1921455.28,1,1624626.25,831,1,4793.7
E20262025,-1,1440672.54,1,1352573.23,741,1,4554.2
E20262025,0,1125666.95,1,1007171.48,635,1,4144.7
E20262027,-23,21163.89,0,16725.03,14,9,48.1
E20262027,-22,21534.8,0,17344.98,13,9,53.6
E20262027,-21,21052.76,0,16433.31,14,9,52.8
E20262027,-20,19967.4,0,16485.8,13,9,50.7
E20262027,-19,19847.0,0,16122.04,15,9,50.5
E20262027,-18,22397.84,0,19050.12,15,9,54.5
E20262027,-17,21246.02,0,19388.25,16,9,49.9
E20262027,-16,23750.75,0,19843.83,14,9,54.0
E20262027,-15,22168.18,0,18736.41,14,9,58.6
E20262027,-14,23114.97,0,19526.43,13,9,59.3
E20262027,-13,24442.65,0,18040.35,14,9,52.0
E20262027,-12,19924.07,0,16708.45,14,9,48.2
E20262027,-11,19858.68,0,16993.83,17,9,47.4
E20262027,-10,24803.42,0,19769.82,15,9,55.0
E20262027,-9,20815.02,0,15343.39,12,9,49.9
E20262027,-8,20523.39,0,15483.41,14,9,52.1
E20262027,-7,20616.65,0,16889.14,13,9,47.8
E20262027,-6,21014.39,0,18655.1,15,9,52.2
E20262027,-5,21828.73,0,19152.61,15,9,56.3
E20262027,-4,25425.75,0,19903.39,16,9,56.3
E20262027,-3,27325.89,0,21509.31,15,9,61.4
E20262027,-2,23651.71,0,20028.92,13,9,56.1
E20262027,-1,21530.02,0,17341.33,14,9,52.6
E20262027,0,21274.63,0,15873.71,15,9,46.2
E20262030,-23,386460.53,1,287190.48,103,1,884.9
E20262030,-22,408935.02,1,342420.27,99,1,1056.4
E20262030,-21,380210.97,1,317337.0,96,1,1017.4
E20262030,-20,425449.96,1,365842.93,104,1,922.5
E20262030,-19,407565.42,1,340188.7,106,1,1016.8
E20262030,-18,385837.85,1,334657.02,109,1,1032.5
E20262030,-17,440513.26,1,384754.61,99,1,1076.2
E20262030,-16,420593.51,1,387029.03,92,1,1008.1
E20262030,-15,476241.76,1,349747.39,92,1,1139.7
E20262030,-14,446551.18,0,389099.24,93,1,1061.5
E20262030,-13,418712.08,1,346930.28,96,1,1071.1
E20262030,-12,403129.11,1,364277.51,105,1,956.7
E20262030,-11,394338.06,1,305757.94,109,1,966.4
E20262030,-10,412977.98,1,388248.42,102,1,1072.1
E20262030,-9,358906.12,1,295556.57,102,1,1061.0
E20262030,-8,392567.18,1,319912.42,94,1,969.9
E20262030,-7,387079.82,0,315159.29,101,1,961.5
E20262030,-6,417819.21,1,337919.68,98,1,945.9
E20262030,-5,426648.13,1,288585.24,105,1,978.9
E20262030,-4,433374.89,1,399777.16,102,1,1125.3
E20262030,-3,441990.17,1,424074.49,104,1,1189.3
E20262030,-2,433745.85,1,384471.33,93,1,1076.2
E20262030,-1,399418.2,1,308774.3,98,1,1037.5
E20262030,0,365127.46,1,310846.75,94,1,863.0
E20262031,-23,31346.27,0,25739.26,17,7,82.9
E20262031,-22,35522.93,0,27940.73,16,7,86.7
E20262031,-21,29506.96,0,29027.72,16,7,82.8
E20262031,-20,32084.52,0,28420.26,17,7,79.4
E20262031,-19,32946.4,0,28121.99,18,7,80.3
E20262031,-18,34935.52,0,30895.24,18,7,86.9
E20262031,-17,33344.79,0,27988.29,16,7,88.1
E20262031,-16,32745.51,0,26687.76,17,7,90.2
E20262031,-15,37399.96,0,29169.7,18,7,96.9
E20262031,-14,33895.12,0,32197.3,15,7,104.7
E20262031,-13,34196.31,0,25515.67,17,7,90.6
E20262031,-12,30379.38,0,27442.24,17,7,82.7
E20262031,-11,30092.53,0,26209.94,16,7,80.0
E20262031,-10,36320.53,0,29127.59,17,7,88.0
E20262031,-9,29920.13,0,26599.11,17,7,82.6
E20262031,-8,31043.08,0,24522.26,18,7,76.7
E20262031,-7,30967.72,0,25972.71,16,7,80.9
E20262031,-6,30321.45,0,26571.44,16,7,85.0
E20262031,-5,37785.3,0,30027.64,17,7,86.7
E20262031,-4,35398.29,0,33295.58,17,7,91.7
E20262031,-3,42619.06,0,34937.67,17,7,96.6
E20262031,-2,36558.17,0,30875.43,17,7,85.4
E20262031,-1,34119.1,0,27717.95,17,7,86.8
E20262031,0,31603.73,0,26110.98,17,7,77.2
E20262032,-23,52258.69,0,41596.3,42,1,133.0
E20262032,-22,55671.17,0,46822.15,36,1,154.6
E20262032,-21,56546.34,0,44222.68,35,1,138.1
E20262032,-20,53180.87,0,46981.14,41,1,144.3
E20262032,-19,59837.09,0,46912.66,41,1,135.6
E20262032,-18,50952.31,0,51446.19,39,1,128.2
E20262032,-17,65177.16,0,50557.75,40,1,151.8
E20262032,-16,66648.75,0,51825.27,37,1,144.1
E20262032,-15,59429.5,0,48566.51,37,1,165.8
E20262032,-14,60756.38,0,53361.5,39,1,160.1
E20262032,-13,60616.58,0,50876.48,40,1,135.6
E20262032,-12,57062.26,0,44421.34,43,1,134.9
E20262032,-11,51136.39,0,46197.03,41,1,139.6
E20262032,-10,56465.98,0,53059.38,35,1,159.6
E20262032,-9,50425.33,0,43662.14,39,1,140.1
E20262032,-8,50828.98,0,47924.86,37,1,144.5
E20262032,-7,48335.74,0,40577.73,41,1,132.4
E20262032,-6,53774.85,0,50631.07,41,1,147.6
E20262032,-5,60206.01,0,56184.59,44,1,154.5
E20262032,-4,62954.07,0,54794.28,39,1,150.9
E20262032,-3,58631.7,0,57976.32,38,1,167.4
E20262032,-2,65978.97,0,53074.93,38,1,150.5
E20262032,-1,58348.88,0,45052.0,39,1,146.7
E20262032,0,53942.61,0,44893.5,38,1,128.3
E20262033,-23,302394.2,1,288057.51,181,9,866.5
E20262033,-22,335999.87,1,352333.72,203,9,1016.1
E20262033,-21,372652.93,1,288793.96,184,9,884.8
E20262033,-20,334063.22,1,291421.2,188,9,850.8
E20262033,-19,332833.79,1,308334.45,179,9,878.4
E20262033,-18,331914.9,1,323054.77,176,9,887.6
E20262033,-17,360413.86,1,339814.78,190,9,939.7
E20262033,-16,374250.27,1,320143.12,182,9,950.2
E20262033,-15,417750.85,1,409442.73,191,9,1148.5
E20262033,-14,394225.12,1,327847.2,203,9,1032.9
E20262033,-13,370438.62,1,305047.82,186,9,1000.2
E20262033,-12,339540.24,1,282691.48,176,9,850.1
E20262033,-11,307796.56,1,289064.29,166,9,866.0
E20262033,-10,369044.18,1,335949.39,175,9,991.3
E20262033,-9,339675.57,1,304894.21,180,9,946.6
E20262033,-8,343367.88,1,335289.0,189,9,905.2
E20262033,-7,309791.88,1,297688.04,180,9,870.7
E20262033,-6,347885.23,1,284154.92,195,9,932.1
E20262033,-5,331712.35,1,333665.02,184,9,937.7
E20262033,-4,349843.86,1,306296.25,180,9,966.2
